movieId,title,genres,average_rating
105288,Ferocious ,Crime|Thriller,2.8
105290,Shanghai ,Crime|Thriller,3.0
105292,Paintball ,Action|Thriller,4.5
105296,Lincz ,Drama|Thriller,3.5
105299,Tsunami: Caught on Camera ,Documentary,5.333333333333333
105302,The Rise ,Crime|Drama|Thriller,5.4
105304,Thampu ,Drama,3.0
105306,Men Seeking Women ,Comedy,1.5
105308,Scanners II: The New Order ,Action|Horror|Sci-Fi,3.75
105310,Scanners III: The Takeover  ,Action|Horror|Sci-Fi,3.0
105314,Once Upon a Warrior  ,Action|Adventure|Fantasy|Musical|Romance,4.0
105320,Apache Country ,Action|Western,3.0
105323,Every Other Week  ,Comedy|Drama|Romance,3.75
105325,Bad Milo  ,Comedy|Horror,4.714285714285714
105328,America the Beautiful 2: The Thin Commandments ,Documentary,3.0
105330,"Public Eye, The  ",Comedy,5.0
105335,Orderly or Disorderly  ,Documentary,3.5
105338,Kabul Express ,Action|Comedy|Drama|Thriller,3.0
105340,Miracle in Cell No. 7 ,Comedy|Drama,6.571428571428571
105343,Special 26 ,Crime|Drama|Thriller,6.0
105345,Jolene ,Drama,3.875
105347,Quand je serai petit ,Drama,3.0
105351,Runner Runner ,Crime|Drama|Thriller,5.638888888888889
105353,"Dilettante, La ",Comedy,4.0
105355,Blue Is the Warmest Color  ,Drama|Romance,7.652661064425771
105357,Tyler Perry's Temptation: Confessions of a Marriage Counselor ,Drama,5.2
105359,Future Weather ,Drama,5.2
105364,Something in the Air  ,Action|Drama,6.875
105366,Shake Hands with the Devil ,Action|Drama,5.0
105368,I Declare War ,Action|Comedy|Drama,4.6
105375,"German Doctor, The  ",Drama|Thriller,5.9
105377,"Puerta de Hierro, el exilio de Perón ",Drama,2.0
105379,"Monitors, The ",Comedy|Sci-Fi,3.5
105382,This is Our Time ,Drama,3.5
105386,Curse of Chucky  ,Horror|Thriller,5.375
105388,Prison of the Dead ,Horror,2.0
105390,Rabid Grannies  ,Comedy|Horror,0.5
105404,Muhammad Ali's Greatest Fight ,Drama,5.285714285714286
105406,711 Ocean Drive ,Crime|Drama|Film-Noir|Thriller,3.0
105408,"Cadaver Christmas, A ",Comedy|Horror,2.5
105410,Angel ,Action|Crime|Thriller,4.0
105412,Favela Rising ,Documentary,3.5
105414,Mariage à Mendoza ,Comedy|Drama,5.0
105416,Germany Pale Mother ,Drama|War,3.0
105420,Parkland ,Drama,6.84375
105423,Imagine ,Drama,5.333333333333333
105429,Inequality for All ,Documentary,7.294117647058823
105435,Narrien illat ,Comedy|Drama|Musical,2.0
105439,Sword of Desperation  ,Action|Drama,4.5
105442,"Mooring, The ",Horror|Thriller,3.25
105444,Seyyit Khan: Bride of the Earth  ,Drama|Western,4.5
105446,"Tale from the Past, A  ",Comedy,4.5
105448,Eros   ,Drama,4.0
105450,Jessie James Meets Frankenstein's Daughter ,Sci-Fi|Western,1.0
105453,On the Job ,Action|Drama,5.333333333333333
105455,Resurrecting the Street Walker ,Horror,2.5
105463,Alice Upside Down  ,Adventure|Children|Comedy|Drama,4.0
105465,Alice's Adventures in Wonderland ,Adventure|Children|Fantasy|Musical,2.0
105468,Cloudy with a Chance of Meatballs 2 ,Animation|Children|Comedy|Fantasy,6.364406779661017
105470,Extraction ,Action,3.0
105474,Microphone ,Comedy|Drama|Musical,3.5
105477,Talaash ,Crime|Drama|Mystery,4.428571428571429
105481,Blood Shack ,Horror,0.5
105484,Nobody Else But You  ,Comedy|Crime|Mystery,4.2
105490,Almost You ,Comedy|Drama,3.0
105492,Dirty ,Crime|Drama|Thriller,2.5
105495,"Dish & the Spoon, The ",Comedy|Drama|Romance,4.25
105497,Kumail Nanjiani: Beta Male ,Comedy|Documentary,6.4
105499,"Shiro Amakusa, the Christian Rebel  ",Drama|War,2.5
105502,"Devil's Ground, The ",Horror|Thriller,3.75
105504,Captain Phillips ,Adventure|Drama|Thriller|IMAX,7.674107142857143
105506,Television Under the Swastika  ,Documentary,3.6666666666666665
105509,"Misérables, Les ",Drama,6.416666666666667
105519,"Philosophers, The  ",Drama|Fantasy|Sci-Fi,5.826086956521739
105521,"It's Me, It's Me  ",Comedy|Drama|Sci-Fi,1.5
105526,Year Zero: The Silent Death of Cambodia ,Documentary,5.0
105529,Stealing a Nation ,Documentary,5.0
105531,"Wall, The  ",Drama|Fantasy,6.269230769230769
105533,They Only Kill Their Masters ,Mystery|Romance|Thriller,4.0
105538,Valentine Road ,Documentary,3.75
105540,"All Dogs Christmas Carol, An ",Animation|Children|Comedy|Musical,0.5
105542,Another Harvest Moon ,Drama,0.0
105554,Fanatics  ,Comedy,4.833333333333333
105560,Beneath the Dark ,Drama|Mystery|Thriller,3.6666666666666665
105563,McKenna Shoots for the Stars ,Children|Drama,5.666666666666667
105565,Sincerely Yours ,Drama|Musical,3.0
105571,Attila  ,Drama,1.5
105575,Look ,Drama,6.0
105577,Avenger ,Thriller,4.0
105579,Zombie Apocalypse ,Action|Horror|Sci-Fi,1.6666666666666667
105581,Zombie High ,Comedy|Horror,1.5
105583,Voodoo Dawn ,Horror,2.3333333333333335
105585,Machete Kills  ,Action|Crime|Thriller,5.88
105591,I Am Fishead ,Documentary,4.0
105593,Filth ,Comedy|Crime|Drama,6.770370370370371
105595,Game of Chance  ,Comedy|Drama,3.3333333333333335
105597,Romeo and Juliet ,Drama|Romance,6.0
105599,Drona ,Action|Adventure|Fantasy|Musical,4.0
105601,Calling Dr. Death ,Mystery,1.3333333333333333
105606,Woman in the Meadow  ,Drama|Romance|Thriller,2.0
105608,Sunshine on Leith ,Musical,4.833333333333333
105612,Wild Seven ,Crime|Drama,1.0
105616,"Frozen Ghost, The ",Mystery,2.5
105618,Four Eyes and Six-Guns ,Comedy|Western,3.3333333333333335
105620,Baggage Claim ,Comedy,5.6
105622,Zero Charisma ,Comedy|Drama,4.333333333333333
105628,Parking  ,Crime|Drama,5.333333333333333
105630,Stitches ,Comedy|Horror,2.8
105653,Escape Plan ,Action|Mystery|Thriller,6.2890625
105659,Weird Woman ,Drama,2.6666666666666665
105663,Family Affair ,Documentary,4.0
105665,Dances With the Dragons  ,Comedy|Drama|Romance,2.5
105700,Unrest ,Horror|Thriller,2.0
105703,Haute Cuisine ,Drama,6.842105263157895
105709,Brazilian Western  ,Crime|Drama|Romance,4.333333333333333
105713,How to Meet Girls from a Distance ,Comedy,3.5
105715,Just Wright ,Comedy|Romance,5.166666666666667
105717,My Grandfather's People  ,Comedy|Drama,4.0
105720,"Thief of Paris, The  ",Comedy|Crime|Drama,4.333333333333333
105728,Family Secrets  ,Drama,4.333333333333333
105731,Carrie ,Drama|Horror,5.405797101449275
105733,"Legend of Lylah Clare, The ",Drama,3.5
105742,"Fifth Estate, The ",Drama|Thriller,6.1875
105744,Life According to Sam ,Documentary|Drama,5.75
105746,UnHung Hero ,Documentary,4.916666666666667
105748,"Place of One's Own, A ",Drama|Mystery|Thriller,3.3333333333333335
105753,Superclásico ,Comedy|Drama,5.166666666666667
105755,"Counselor, The ",Crime|Drama|Thriller,4.974137931034483
105759,"Bikini Carwash Company, The ",Comedy,3.375
105761,Blood Suckers from Outer Space ,Comedy|Horror|Sci-Fi,1.5
105763,Bloodsucking Freaks ,Horror,2.5
105765,Cinema Komunisto ,Documentary,3.0
105767,One Nation Under God ,Documentary,3.0
105769,"Congress, The ",Animation|Sci-Fi,6.653061224489796
105772,Earth vs. The Spider ,Horror,1.3333333333333333
105776,"Trip to Mars, A ",Sci-Fi,3.3333333333333335
105778,One Small Hitch ,Comedy|Romance,6.75
105792,"Stranger in Town, A ",Drama|Romance,0.0
105794,Another Nine & a Half Weeks    ,Drama|Romance,1.5
105796,Back in the Saddle  ,Action|Drama|Western,0.0
105799,"Unbelievers, The ",Documentary,6.0
105801,Escape From Tomorrow ,Drama|Fantasy|Horror,4.923076923076923
105803,Frankenstein Conquers the World ,Action|Drama|Sci-Fi,3.5
105805,Episode 3: Enjoy Poverty ,Documentary|War,4.666666666666667
105811,Godzilla vs. Megaguirus  ,Action|Sci-Fi,4.285714285714286
105813,Godzilla vs. Megalon  ,Action|Sci-Fi,4.777777777777778
105815,Undocumented ,Horror|Thriller,4.25
105819,Back to the Secret Garden ,Adventure|Children|Fantasy,3.0
105821,Cult of the Cobra ,Horror,4.666666666666667
105825,Mustasukkaisuus ,Drama|Romance,6.166666666666667
105827,Rebirth of Mothra ,Action|Fantasy|Sci-Fi,2.6666666666666665
105829,Bloodsucking Pharaohs in Pittsburgh ,Comedy|Horror,1.0
105831,Bloody Bloody Bible Camp ,Comedy|Horror,1.5
105833,Bloody New Year ,Horror|Mystery,1.3333333333333333
105835,"Double, The ",Comedy|Drama|Thriller,6.78021978021978
105837,Godzilla vs. SpaceGodzilla  ,Action|Sci-Fi,5.5
105841,B-Side ,Comedy|Romance,5.0
105844,12 Years a Slave ,Drama,7.786931818181818
105846,Only Daughter ,Drama,5.0
105849,"Trouble with the Truth, The ",Drama|Romance,5.75
105855,"Right Kind of Wrong, The ",Comedy|Romance,4.666666666666667
105863,Child's Pose ,Drama,5.818181818181818
105865,"Enemy Within, The  ",Drama,3.0
105869,Kill Your Darlings ,Crime|Drama|Romance|Thriller,6.421052631578948
105873,"Killing of America, The ",Documentary,5.0
105884,Being Cyrus ,Comedy|Drama|Thriller,3.5
105886,Buddha Collapsed Out of Shame ,Drama|War,2.5
105888,Debtocracy ,Documentary,5.333333333333333
105890,"White Dwarf, The  ",Drama,3.0
105892,August  ,Drama,4.5
105899,Mía ,Drama,4.5
105901,Silja - nuorena nukkunut ,Drama|Romance,4.75
105906,Watermarks ,Documentary,4.0
105911,Heart of a Lion  ,Drama|Romance,6.368421052631579
105915,History of Hell  ,Documentary,3.0
105918,Kimjongilia ,Documentary,4.5
105928,"Day of the Crows, The  ",Animation|Children|Comedy|Fantasy,5.5
105936,Space Amoeba  ,Action|Sci-Fi,3.0
105938,Varan the Unbelievable ,Action|Drama|Sci-Fi,3.0
105943,Bridegroom ,Documentary,6.8
105945,29 Palms ,Comedy|Drama|Thriller,4.142857142857143
105948,Alien Space Avenger ,Comedy|Horror|Sci-Fi,2.0
105950,Miracle Run ,Drama,5.0
105952,Spinning Plates ,Documentary,6.5
105954,All Is Lost ,Action|Adventure|Drama,6.953608247422681
105959,Pillow of Death ,Mystery|Thriller,3.5
105961,Rebirth of Mothra II ,Action|Fantasy,0.0
105963,Rebirth of Mothra III ,Action|Fantasy|Sci-Fi,0.0
105965,Arthur Newman ,Comedy|Drama,4.833333333333333
105968,Inherit the Wind ,Drama,5.571428571428571
105972,"Little Help, A ",Comedy|Drama,5.2
105974,Assault on a Queen ,Action|Adventure|Crime|Drama|Thriller,3.6666666666666665
105976,Bad Medicine ,Comedy,3.6666666666666665
105978,Born Wild ,Drama,1.5
105980,"Borrower, The ",Comedy|Horror|Sci-Fi,3.0
105982,Boulevard ,Crime|Drama,1.0
105985,Man on a Mission: Richard Garriott's Road to the Stars ,Documentary,3.5
105987,"Substance: Albert Hofmann's LSD, The ",Documentary,5.7
105999,Bartok the Magnificent ,Animation|Children,4.666666666666667
106002,Ender's Game ,Action|Adventure|Sci-Fi|IMAX,6.79788838612368
106004,Maniac ,Crime|Horror|Mystery|Romance|Thriller,3.5
106006,Breaking Point ,Thriller,1.5
106011,"Blue Umbrella, The ",Animation,7.181818181818182
106017,Hello! How Are You?  ,Comedy|Romance,4.5
106019,TWA Flight 800 ,Documentary,3.5
106022,Toy Story of Terror ,Animation|Children|Comedy,7.016393442622951
106024,"Return of Mod Squad, The ",Crime|Drama,3.5
106026,Folies Bergere de Paris ,Comedy|Musical,4.333333333333333
106028,"Thrill of Brazil, The ",Musical,0.0
106030,"Last Days on Mars, The ",Horror|Sci-Fi,5.465753424657534
106032,Chastity Bites ,Comedy|Horror,2.0
106046,"Escape Artist, The ",Drama,3.0
106048,Four Days in July ,Comedy|Drama,6.25
106052,Death by China ,Documentary,4.0
106054,Het Vonnis ,Crime|Drama,5.0
106057,Wind with the Gone  ,Comedy|Drama,4.5
106059,Conversations with My Gardener  ,Comedy|Drama,5.5
106062,Jackass Presents: Bad Grandpa ,Comedy,5.9147286821705425
106064,Race ,Action|Comedy,4.5
106066,Freaky Deaky ,Comedy|Crime,3.5
106068,"Hand of Peace: Pope Pius XII and the Holocaust, A ",Documentary,3.0
106072,Thor: The Dark World ,Action|Adventure|Fantasy|IMAX,6.996617812852311
106074,"Code, The ",Documentary,5.0
106076,Precision: The Measure of All Things ,Documentary,5.0
106078,"Great Texas Dynamite Chase, The ",Action|Comedy|Crime|Drama|Romance,3.0
106082,Shock and Awe: The Story of Electricity ,Documentary,5.0
106090,Tortured ,Crime|Thriller,2.5
106092,Disfigured ,Drama,4.0
106094,Godzilla: Tokyo S.O.S.  ,Action|Fantasy|Sci-Fi,3.0
106098,Science and Islam ,Documentary,4.0
106100,Dallas Buyers Club ,Drama,7.784524975514202
106102,Gambit ,Comedy|Crime,5.45
106107,Order and Disorder ,Documentary,4.0
106109,Masquerade  ,Drama,6.333333333333333
106111,Marc Maron: Thinky Pain ,Comedy,6.6
106113,Such Hawks Such Hounds ,Documentary,5.0
106115,"Story of Science, The ",Documentary,5.0
106136,Beatdown ,Action|Crime|Thriller,1.0
106138,You May Not Kiss the Bride ,Action|Comedy|Crime|Romance,4.625
106141,Bad Chicken ,Comedy,2.0
106144,"Selfish Giant, The ",Drama,7.0625
106147,Changing Sides  ,Comedy,2.5
106156,London - The Modern Babylon ,Documentary,6.333333333333333
106158,La discrète ,Drama|Romance,4.5
106160,Bekas ,Drama,5.5
106163,"Touch of Sin, A  ",Drama,6.769230769230769
106165,More Than Honey ,Documentary,6.5
106168,"Man Who Captured Eichmann, The ",Drama|War,4.0
106170,"Patriots, The  ",Thriller,4.0
106173,Looking for Lenny ,Documentary,6.2
106188,Beau Brummel ,Drama|Romance,0.0
106190,Red Garters ,Comedy|Musical|Western,4.0
106193,Les Formidables  ,Action|Adventure|Crime,3.0
106195,How I Live Now ,Action|Drama|Thriller,6.333333333333333
106197,Girl Most Likely ,Comedy,5.653846153846154
106200,Hours ,Drama|Thriller,4.944444444444445
106202,Free The Mind ,Documentary,3.0
106204,Pieta ,Drama,7.166666666666667
106208,Stuck ,Documentary,2.0
106210,Errors of the Human Body ,Drama|Sci-Fi|Thriller,5.5
106212,Root of All Evil? ,Documentary,5.428571428571429
106214,What If ... ,Drama,6.333333333333333
106220,Aziz Ansari: Buried Alive ,Comedy,6.823529411764706
106222,Aziz Ansari: Dangerously Delicious ,Comedy,6.615384615384615
106224,24 Hours on Craigslist ,Documentary,2.0
106226,Clandestine Childhood ,Drama,4.333333333333333
106228,Libre échange ,Comedy,3.0
106230,Free Radicals:  A History of Experimental Film ,Documentary,4.4
106232,"Reformer and the Redhead, The ",Comedy|Romance,2.0
106234,Great Expectations ,Drama,6.0
106236,Somm ,Documentary,6.285714285714286
106238,Amber Alert ,Thriller,3.6666666666666665
106240,Free Birds ,Action|Adventure|Animation|Children|Comedy|Sci-Fi,4.861111111111111
106243,Godzilla Against MechaGodzilla  ,Action|Sci-Fi|Thriller,3.3333333333333335
106245,Latitude Zero  ,Action|Adventure|Sci-Fi,0.0
106250,3 Little Ninjas and the Lost Treasure ,Action,0.5
106254,Boy Wonder ,Action|Crime|Drama,5.909090909090909
106256,"Day Lincoln Was Shot, The ",Drama,4.333333333333333
106268,Beautiful Dreamer: Brian Wilson and the Story of 'Smile' ,Documentary,0.0
106270,Because You're Mine ,Comedy|Musical,2.5
106272,Bed & Breakfast: Love is a Happy Accident  ,Comedy|Romance,3.5
106275,"Crew, The ",Drama|Thriller,3.0
106277,Breathing Fire ,Action,1.0
106295,Castle of the Living Dead  ,Horror|Sci-Fi|Thriller,4.0
106297,"Sword and the Dragon, The  ",Adventure|Fantasy,4.666666666666667
106300,"Day The Earth Froze, The  ",Adventure|Fantasy,5.0
106302,Silmido ,Action|Drama|War,6.0
106306,Snowball Effect: The Story of 'Clerks' ,Documentary,5.333333333333333
106310,In Tranzit ,Drama|War,3.6666666666666665
106320,"Breed, The ",Action|Adventure|Horror,3.25
106326,Things We Do For Love  ,Drama,6.333333333333333
106330,Last Vegas ,Comedy|Drama|Romance,6.254901960784314
106332,Muscle Shoals ,Documentary,6.821428571428571
106334,"Hollow Crown, The ",Drama,7.333333333333333
106336,So Young  ,Drama,3.5
106342,Different from You and Me  ,Drama,3.5
106344,"Starving Games, The ",Comedy,4.6
106346,W.C. Fields and Me ,Drama,3.6666666666666665
106348,Outside the Law ,Action,2.5
106351,Apache Territory ,Action|Western,4.25
106353,Holes in My Shoes ,Documentary,5.25
106355,Apartment 4E ,Drama|Mystery,2.0
106363,Lumihiutalemuodostelma ,Comedy|Drama,3.5
106365,"Super Cops, The ",Action|Comedy|Crime|Drama|Thriller,4.833333333333333
106369,Panic Button ,Horror|Thriller,3.75
106374,Painless  ,Fantasy|Horror|Mystery|War,6.0
106376,"Lords of Discipline, The ",Thriller,4.333333333333333
106378,Won Ton Ton: The Dog Who Saved Hollywood ,Comedy,3.8
106387,"Bucket of Blood, A   ",Comedy|Horror|Thriller,2.5
106389,Buttcrack ,Comedy|Horror,2.0
106391,Card Subject To Change ,Documentary,3.3333333333333335
106397,Stephen Tobolowsky's Birthday Party ,Comedy|Documentary|Drama,3.6666666666666665
106399,"Wonderful Crook, The  ",Crime|Drama|Romance,3.5
106401,Le convoyeur ,Crime|Drama|Thriller,3.0
106403,"Conclave, The ",Drama,4.0
106405,Making the Boys ,Documentary,5.8
106407,Seduced and Abandoned ,Comedy|Documentary,6.555555555555555
106417,Absent  ,Drama|Thriller,3.6666666666666665
106421,"Institute, The ",Documentary,5.428571428571429
106423,Dreamworld ,Comedy|Drama|Romance,0.0
106431,Chasing Ghosts: Beyond the Arcade ,Documentary,5.25
106434,Chillers ,Horror,0.5
106436,For Those in Peril ,Drama,2.5
106438,Philomena ,Comedy|Drama,7.701670644391408
106441,"Book Thief, The ",Children|Drama|War,7.197115384615385
106443,"Best Man Holiday, The ",Comedy|Drama,5.714285714285714
106450,Chicago Overcoat ,Action|Drama,3.5
106452,Ida ,Drama,7.366666666666666
106455,Metal Brothers  ,Comedy,3.0
106458,"Tiger from Tjampa, The  ",Drama,4.5
106460,Curse of the Oily Man  ,Drama|Fantasy|Thriller,4.5
106462,"Fiancee, The  ",Drama,6.25
106464,Aningaaq ,Drama,5.5
106466,"White Shadow, The ",Drama,2.3333333333333335
106471,One Piece Film: Strong World ,Action|Adventure|Animation|Comedy|Fantasy,6.428571428571429
106473,One Piece Film Z ,Action|Adventure|Animation|Fantasy,6.888888888888889
106475,Caught Inside ,Action|Adventure|Horror|Thriller,4.0
106483,All Mine to Give ,Drama|Romance,0.0
106485,China O'Brien ,Action,4.0
106487,"Hunger Games: Catching Fire, The ",Action|Adventure|Sci-Fi|IMAX,7.440234791889007
106489,"Hobbit: The Desolation of Smaug, The ",Adventure|Fantasy|IMAX,7.459295261239368
106491,47 Ronin ,Action|Adventure|Fantasy,5.960352422907489
106493,"Scarlet Letter, The  ",Drama,4.666666666666667
106495,"Girl From Nowhere, The ",Drama|Romance,3.5
106498,"Magic Voyage of Sindbad, The  ",Adventure|Fantasy,5.0
106501,"Chameleon, The  ",Drama,3.6666666666666665
106503,"Enemies of Reason, The ",Documentary,7.315789473684211
106506,World War II: When Lions Roared ,Drama|War,4.333333333333333
106508,"Dyatlov Pass Incident, The  ",Mystery|Thriller,5.523809523809524
106510,"It's the Easter Beagle, Charlie Brown! ",Animation|Children|Comedy,6.125
106515,Vali ,Action|Drama,4.0
106517,De la servitude moderne ,Documentary,5.0
106519,WikiRebels: The Documentary ,Documentary,4.0
106521,Beyond the Time Barrier ,Sci-Fi,0.0
106525,"Crystal Ball, The ",Comedy,2.5
106527,Chocchan's Story  ,Animation|Drama|War,3.0
106529,Dominion Tank Police  ,Action|Animation|Comedy|Sci-Fi,4.666666666666667
106538,Flesh ,Drama,3.75
106540,Delivery Man ,Comedy,5.86
106542,Charlie Countryman ,Action|Comedy|Romance,6.782608695652174
106549,Back to the USSR - takaisin Ryssiin ,Comedy|Drama,4.6
106559,Bad Biology ,Comedy|Fantasy|Thriller,4.8
106561,Krrish 3 ,Action|Adventure|Fantasy|Sci-Fi,4.857142857142857
106563,Once Upon a Scoundrel ,Comedy,2.0
106565,Emotion ,Comedy|Horror,3.5
106579,Tales from the Organ Trade ,Crime|Documentary,3.0
106581,Bells of Capistrano ,Western,2.5
106583,Berlin Express ,Crime|Drama|Film-Noir|Thriller,3.8
106590,Hansel & Gretel ,Horror,3.6363636363636362
106592,"Happy Poet, The ",Comedy|Drama|Romance,4.0
106594,Red Flag ,Comedy|Drama|Romance,6.5
106599,Breakout ,Action,1.6666666666666667
106607,Plankton ,Horror,0.5
106609,Shatter Dead ,Horror,0.5
106611,"Club, The ",Horror,0.5
106614,"Christmas Party, The  ",Comedy,5.0
106616,End of the World ,Mystery|Sci-Fi|Thriller,2.5
106618,My Louisiana Sky ,Drama,3.5
106620,Z.P.G. ,Sci-Fi|Thriller,5.333333333333333
106624,Twice Born  ,Drama|Romance|War,5.9
106634,"Raisin in the Sun, A ",Drama,4.0
106642,"Day of the Doctor, The ",Adventure|Drama|Sci-Fi,7.815789473684211
106644,"Story of Esther Costello, The ",Drama,4.0
106646,"Somewhat Gentle Man, A  ",Comedy|Crime|Drama,6.2727272727272725
106648,Guilty of Romance  ,Crime|Drama|Horror,4.0
106672,Club Fed ,Comedy,1.0
106674,Crackerjack ,Action,3.0
106676,Crime Wave ,Adventure|Comedy,3.6666666666666665
106680,"Wankers, The  ",Documentary,4.0
106682,Apollo Zero ,Documentary,4.5
106684,Zero 2 ,Comedy|Thriller,3.0
106686,José and Pilar  ,Documentary,4.0
106688,Crocodile ,Horror|Thriller,1.4
106690,"Mating of Millie, The ",Comedy|Romance,5.333333333333333
106696,Frozen ,Adventure|Animation|Comedy|Fantasy|Musical|Romance,7.406008583690987
106698,"Ninja, A Band of Assassins  ",Action|Drama,5.2
106700,"Ferryman, The ",Fantasy|Horror|Thriller,2.5
106702,"Strange Case of Dr. Jekyll and Miss Osbourne, The   ",Horror,3.5
106704,Disco Godfather ,Action|Crime|Drama,2.5
106722,Crisis: Behind a Presidential Commitment ,Documentary,4.5
106725,"China Lake Murders, The ",Drama|Thriller,4.0
106727,9 Month Stretch  ,Comedy,5.833333333333333
106729,"Galaxy Invader, The ",Sci-Fi,2.0
106734,Marfa Girl ,Drama,4.666666666666667
106736,Bad Girls Go To Hell ,Drama,3.6666666666666665
106739,Thankskilling ,Comedy|Horror,3.8333333333333335
106741,ThanksKilling 3 ,Comedy|Horror,1.0
106745,"Stranger, The  ",Drama,4.0
106747,Circles  ,Drama,4.0
106749,Mr. Morgan's Last Love ,Comedy|Drama,7.041666666666667
106751,"Misérables in Concert, Les ",Drama|Musical,6.363636363636363
106753,Shed No Tears  ,Drama|Musical|Romance,4.0
106762,Trigun: Badlands Rumble ,Action|Animation|Sci-Fi|Western,7.033333333333333
106766,Inside Llewyn Davis ,Drama,7.393478260869565
106768,"Wind Journeys, The  ",Drama,5.5
106782,"Wolf of Wall Street, The ",Comedy|Crime|Drama,7.577755905511811
106785,Homefront ,Action|Crime|Thriller,6.5638297872340425
106791,Cut and Run  ,Adventure|Horror|Thriller,1.0
106794,Cyberjack  ,Action|Sci-Fi,2.3333333333333335
106820,Marriage Material ,Drama,3.0
106822,Shadows of a Hot Summer  ,Drama|Thriller,4.0
106824,Scissere ,Drama,3.5
106832,7th Cavalry  ,Western,4.0
106834,"Deeper Shade of Blue, A ",Documentary,4.0
106839,Mandela: Long Walk to Freedom ,Drama,6.5
106841,August: Osage County ,Comedy|Drama,6.946524064171123
106848,Gamera: The Giant Monster  ,Sci-Fi,3.75
106850,"Tale of Zatoichi, The   ",Drama,6.375
106852,"Tale of Zatoichi Continues, The   ",Action|Drama,6.125
106854,Angels Sing ,Comedy|Drama,3.0
106859,Amen ,Drama|Musical,0.0
106861,Violette ,Drama,6.555555555555555
106863,Concrete Night  ,Drama,6.714285714285714
106866,Days Of Darkness ,Horror,0.5
106868,Breaking the Girls ,Crime|Thriller,4.6
106870,Grave Encounters 2 ,Horror,5.2
106873,Evangelion: 3.0 You Can  Redo ,Action|Animation|Drama,6.090909090909091
106877,My Piece of the Pie  ,Comedy|Drama,3.3333333333333335
106879,Fright Night 2: New Blood ,Horror,2.6666666666666665
106881,Sweetwater ,Thriller|Western,5.714285714285714
106883,All is Bright ,Comedy|Drama,4.428571428571429
106887,True Heart ,Adventure|Children|Drama,1.6666666666666667
106889,Tim's Vermeer ,Documentary,7.482142857142857
106892,After Tiller ,Documentary,6.2
106895,Lovecraft: Fear of the Unknown ,Documentary,4.666666666666667
106897,Stuck Between Stations ,Comedy|Drama|Romance,6.25
106906,Gamera vs. Barugon ,Action|Fantasy|Sci-Fi,5.0
106910,Legally Blondes ,Children|Comedy,2.6666666666666665
106914,Rouva presidentti ,Documentary,5.0
106916,American Hustle ,Crime|Drama,7.335
106918,"Secret Life of Walter Mitty, The ",Adventure|Comedy|Drama,7.298295454545454
106920,Her ,Drama|Romance|Sci-Fi,7.799555802332038
106922,New Tale of Zatoichi   ,Action|Drama,6.142857142857143
106924,Zatoichi the Fugitive   ,Action|Drama,6.428571428571429
106927,RoboGeisha  ,Action|Comedy|Sci-Fi,5.714285714285714
106967,"April Fools, The ",Comedy|Drama|Romance,4.0
106970,Captain Abu Raed ,Drama,5.0
106972,"Man You Had in Mind, The ",Documentary,4.333333333333333
106981,"Cosmonaut, The ",Drama|Sci-Fi,3.0
106983,Young & Beautiful ,Drama,7.026315789473684
106986,"Life and Adventures of Santa Claus, The ",Animation|Children,5.75
106988,Carmina or Blow Up  ,Comedy|Drama,2.5
106990,Malta G.C. ,Documentary|War,3.0
106992,Cousin Angelica  ,Drama,3.5
106994,Baboona ,Adventure|Documentary,3.5
106996,Stakeout on Dope Street ,Crime|Drama,3.0
106998,Zatoichi Goes to the Fire Festival   ,Action|Drama,4.0
107000,"Challenger Disaster, The ",Drama,7.166666666666667
107002,Linsanity ,Documentary,5.9
107004,Some Girl ,Comedy|Drama,4.857142857142857
107011,Música Campesina  ,Comedy|Drama,3.0
107013,"Christmas Carol, A ",Drama|Fantasy,2.0
107017,Open Grave ,Horror|Mystery|Thriller,6.2105263157894735
107020,"Dead Next Door, The ",Horror,2.3333333333333335
107022,Ski Patrol ,Action|War,4.2
107024,Sel8nne ,Documentary,7.043478260869565
107028,"Fourth Angel, The ",Action|Drama|Thriller,4.25
107032,Route 666 ,Action|Horror|Thriller,0.5
107039,"Rat Race, The  ",Comedy|Drama|Romance,3.5
107042,Six by Sondheim ,Documentary,7.0
107050,Straight from the Heart ,Action|Adventure|Drama|Romance|Western,4.0
107052,"Punk Singer, The ",Documentary,6.944444444444445
107055,"Dead Pit, The ",Horror,1.0
107057,Dead Set ,Comedy|Drama|Horror,6.909090909090909
107059,Dead Silence ,Action|Drama|Thriller,3.6666666666666665
107061,Urusei Yatsura Movie 2: Beautiful Dreamer  ,Animation|Comedy|Fantasy,3.0
107065,I-See-You.Com ,Comedy,1.5
107067,Pianomania ,Documentary,5.75
107069,Lone Survivor ,Action|Drama|Thriller|War,7.1246105919003115
107075,"Christmas Carol, A ",Animation|Drama|Fantasy,3.3333333333333335
107077,"Christmas Carol: The Musical, A  ",Drama|Fantasy|Musical,3.6666666666666665
107079,"Fairly Odd Christmas, A ",Children|Fantasy,0.6666666666666666
107081,Zatoichi on the Road   ,Action|Drama,6.625
107083,Geography Club ,Comedy|Drama|Romance,5.444444444444445
107085,Measuring the World  ,Adventure|Drama,3.5
107096,Three Stars ,Documentary,2.0
107098,"Noose, The  ",Drama,5.333333333333333
107100,Sambizanga ,Drama,3.0
